Fabric Family,Style name,Main Fabric- 1 name,Main Fabric- 1 Consumption cm,Main fabric -2 name,Main fabric -2 consumption cm,Lining fabric,Lining Consumption cm,Status,Last Updated By,Last Updated Time,Style Status
Kaia,Kaia Top,printed georgette,120,0,0,poly crepe,115,Active,,,Active
Kaia,Kaia Skirt,printed georgette,156,0,0,poly crepe,75,Active,,,Active
Ebony/jet,Ebony Waistcoat,Banana crepe,75,0,0,hoisery,75,Active,,,Active
Ebony/jet,Ebony Trousers,Banana crepe,150,0,0,0,0,Active,,,Active
Ebony/jet,Ebony Flared Trousers,Banana crepe,165,0,0,0,0,Active,,,Active
Ebony/jet,Ebony Shorts,Banana crepe,75,0,0,hoisery,30,Active,,,Active
Ebony/jet,Ebony Cropped Blazer,Banana crepe,115,0,0,hoisery,50,Active,,,Active
Ebony/jet,Ebony Blazer,Banana crepe,175,0,0,hoisery,175,Active,,,Active
Ebony/jet,Jet Waistcoat,Banana crepe,90,0,0,0,0,Active,,,Active
Ebony/jet,Ebony Skort,Banana crepe,70,0,0,0,0,Active,,,Active
Heidi/jet,Jet Shirt,black cotton,130,0,0,0,0,Active,,,Active
Heidi/jet,Heidi Dress,black cotton,155,0,0,0,0,Active,,,Active
Heidi/jet,Heidi Skirt,black cotton,155,0,0,0,0,Active,,,Active
Heidi/jet,Heidi Top,black cotton,99,0,0,0,0,Active,,,Active
mira/tara,Mira Top,mirror work fabric,25,0,0,satin,65,Active,,,Active
mira/tara,Tara Corset,mirror work fabric,50,0,0,satin,50,Active,,,Active
Pearl,Pearl Top,embroidered net,25,0,0,satin,25,Active,,,Active
Pearl,Pearl Bralet,embroidered net,25,0,0,satin,30,Active,,,Active
Pearl,Pearl Skirt,embroidered net,50,0,0,satin,50,Active,,,Active
Salt,Salt Shirt,cotton crepe,180,0,0,0,0,Active,,,Active
Salt,Salt Skirt,cotton crepe,235,0,0,Bianca,80,Active,,,Active
Salt,Salt Pants,cotton crepe,170,0,0,0,0,Active,,,Active
Salt,Salt Dress,cotton crepe,230,0,0,bianca,125,Active,,,Active
Salt,Margot Top,cotton crepe,70,0,0,bianca,30,Active,,,Active
Salt,Salt Shorts,cotton crepe,130,0,0,0,0,Active,,,Active
willow,Willow Top,white georgette,120,0,0,poly crepe,35,Active,,,Active
willow,Willow Skirt,white georgette,184,0,0,poly crepe,140,Active,,,Active
Jolie/vivian,Jolie Dress,crepe,320,0,0,satin,20,Active,,,Active
Jolie/vivian,Jolie Skirt,crepe,100,0,0,0,0,Active,,,Active
Jolie/vivian,Jolie Maxi Skirt,crepe,215,0,0,0,0,Active,,,Active
Jolie/vivian,Jolie Top,crepe,90,0,0,satin,15,Active,,,Active
Jolie/vivian,Vivian Top,crepe,70,rib,33,0,0,Active,,,Active
slate,Slate Shirt,cotton ,160,0,0,0,0,Active,,,Active
slate,Slate Trousers,cotton ,165,0,0,0,0,Active,,,Active
slate,Slate Top,cotton ,70,0,0,Bianca,25,Active,,,Active
Piper,Piper Bralet,cotton ,30,0,0,Bianca,20,Active,,,Active
Piper,Piper Skirt,cotton ,155,0,0,0,0,Active,,,Active
Piper,Piper Top,cotton ,110,0,0,0,0,Active,,,Active
Bambi,Bambi Top,wrinkled cotton,70,0,0,Bianca,35,Active,,,Active
Bambi,Bambi Trousers,wrinkled cotton,155,0,0,0,0,Active,,,Active
Bambi,Bambi Shirt,wrinkled cotton,120,0,0,0,0,Active,,,Active
Lucy/Camille,Lucy Top,cotton,90,0,0,0,0,Active,,,Active
Lucy/Camille,Lucy Trousers,cotton,140,0,0,0,0,Active,,,Active
Lucy/Camille,Lucy Shirt,cotton,140,0,0,0,0,Active,,,Active
Lucy/Camille,Camille  Top,cotton,35,0,0,Bianca,31,Active,,,Active
Lucy/Camille,Camille Dress,cotton,155,0,0,0,0,Active,,,Active
Butter,Butter Top,wrinkled cotton,100,0,0,poly crepe,37,Active,,,Active
Butter,Butter Skirt,wrinkled cotton,320,0,0,poly crepe,40,Active,,,Active
Butter,Butter Dress,wrinkled cotton,295,0,0,poly crepe,145,Active,,,Active
Lolita/Hart,Lolita Top,georgette,32,0,0,satin,15,Active,,,Active
Lolita/Hart,Lolita Skirt,georgette,130,0,0,satin,88,Active,,,Active
Lolita/Hart,Hart Top,georgette,85,0,0,satin,25,Active,,,Active
Marilyn ,Marilyn Top,crepe,125,0,0,bianca,66,Active,,,Active
Marilyn ,Marilyn Dress,crepe,275,0,0,bianca,20,Active,,,Active
Emily,Emily Top,rayon,83,0,0,bianca,32,Active,,,Active
Emily,Emily Skirt,rayon,102,0,0,0,0,Active,,,Active
Emily,Emily Dress,rayon,275,0,0,0,0,Active,,,Active
Lou,Lou Bralet,cotton,45,0,0,0,0,Active,,,Active
Lou,Lou Shirt,cotton,140,0,0,0,0,Active,,,Active
Lou,Lou Trouser,cotton,170,0,0,0,0,Active,,,Active
Maria,Maria Top,georgette,80,0,0,poly crepe,35,Active,,,Active
Maria,Maria Skirt,georgette,184,0,0,poly crepe,140,Active,,,Active
Khakhi,Khakhi Waistcoat,flax cotton,130,0,0,0,0,Active,,,Active
Khakhi,Khakhi Pants,flax cotton,250,0,0,0,0,Active,,,Active
Sara,Sara Top,lycra,70,0,0,0,0,Active,,,Active
Sara,Ink Skirt,lycra,110,0,0,0,0,Active,,,Active
Sara,Onyx Dress,lycra,170,0,0,0,0,Active,,,Active
Sara,Diana Dress/Skirt,lycra,115,0,0,0,0,Active,,,Active
Sara,Ink Top,lycra,50,0,0,0,0,Active,,,Active
Sara,Icon Mini Skort,lycra,45,0,0,black scuba,66,Active,,,Active
Sara,Icon Lbd,lycra,110,0,0,0,0,Active,,,Active
Espresso,Alaia Dress,lycra,168,0,0,0,0,Active,,,Active
Espresso,Bruni Top,lycra,78,0,0,0,0,Active,,,Active
Espresso,Espresso Skirt,lycra,115,0,0,0,0,Active,,,Active
Espresso,Espresso Top,lycra,55,0,0,0,0,Active,,,Active
Noir,Noir Dress,wrinkled cotton,235,0,0,poly crepe ,140,Active,,,Active
Noir,Joni Pants,wrinkled cotton,250,0,0,0,0,Active,,,Active
Noir,Noir Wrap Skirt,wrinkled cotton,210,0,0,0,0,Active,,,Active
Noir,Joni Top,wrinkled cotton,55,0,0,crepe,55,Active,,,Active
Rosie/Millie,Rosie top,cotton,85,0,0,0,0,Active,,,Active
Rosie/Millie,Millie shirt,cotton,100,0,0,0,0,Active,,,Active
Ella ,Ella Top,cotton rayon blend,48,0,0,bianca,15,Active,,,Active
Ella ,Ella Skirt,cotton rayon blend,235,0,0,bianca,40,Active,,,Active
Siren,Siren Top,black georgette-,113,black scuba,38,0,0,Active,,,Active
Valerie/Vixen,Vixen Top,Maroon Georgette ,40,Maroon Scuba,79,0,0,Active,,,Active
Valerie/Vixen,Valerie Dress,Maroon Georgette ,40,Maroon Scuba ,79,0,0,Active,,,Active
Valerie/Vixen,Valerie Skirt,scuba,115,0,0,0,0,Active,,,Active
Valerie/Vixen,Valerie Long Sleeve Top,scuba,70,0,0,0,0,Active,,,Active
Valerie/Vixen,Valerie Top,scuba,25,0,0,0,0,Active,,,Active
Ivory/Snow,Ivory Trousers,Banana crepe,150,0,0,0,0,Active,,,Active
Ivory/Snow,Ivory Shorts,Banana crepe,70,0,0,hoisery,25,Active,,,Active
Ivory/Snow,Ivory Waistcoat,Banana crepe,90,0,0,0,0,Active,,,Active
Ivory/Snow,Ivory Top,Banana crepe,50,0,0,0,0,Active,,,Active
Ivory/Snow,Snow Waistcoat,Banana crepe,45,0,0,hoisery,45,Active,,,Active
Ivory/Snow,Snow Flared Trousers,Banana crepe,165,0,0,0,0,Active,,,Active
Ivory/Snow,Snow Skort,Banana crepe,70,0,0,0,0,Active,,,Active
Ivory/Snow,Snow Blazer,Banana crepe,175,0,0,hoisery,175,Active,,,Active
Eve,Eve Top,lycra,55,0,0,0,0,Active,,,Active
Eve,Eve Dress,lycra,90,0,0,0,0,Active,,,Active
Eve,Eve Long Sleeve Top,lycra,70,0,0,0,0,Active,,,Active
Eve,Eve Skirt,lycra,75,0,0,0,0,Active,,,Active
Sierra,Sierra Skirt,satin,190,0,0,0,0,Active,,,Active
Sierra,Sierra Top,satin,110,0,0,0,0,Active,,,Active
Sierra,Sierra Bralet,satin,30,0,0,black satin,25,Active,,,Active
Sierra,Sierra Scarf,satin,57,0,0,0,0,Active,,,Active
Camel/Sand,Camel Waistcoat,Banana crepe,90,0,0,hoisery,60,Active,,,Active
Camel/Sand,Camel Skort,Banana crepe,70,0,0,0,0,Active,,,Active
Camel/Sand,Camel Flared Trousers,Banana crepe,165,0,0,0,0,Active,,,Active
Camel/Sand,Sand Trousers,Banana crepe,150,0,0,0,0,Active,,,Active
Cooper ,Cooper Shirt,cotton,175,0,0,0,0,Active,,,Active
Sally,Sally Top,cotton,145,0,0,0,0,Active,,,Active
Sally,Sally Waistcoat,cotton,75,0,0,0,0,Active,,,Active
Sally,Sally Shorts,cotton,65,0,0,0,0,Active,,,Active
Onyx ,Onyx Skirt,sequin fabric,45,0,0,hosiery,45,Active,,,Active
Pixie,Pixie Skirt,sequin fabric,45,0,0,hosiery,45,Active,,,Active
Jalebi,Jalebi Corset,brocade,34,0,0,satin,44,Active,,,Active
Rani,Rani Corset,brocade,45,0,0,satin,55,Active,,,Active
Riley,Riley Top,cotton,110,0,0,0,0,Active,,,Active
Riley,Riley Shirt,cotton,170,0,0,0,0,Active,,,Active
Riley,Riley Trousers,cotton,250,0,0,0,0,Active,,,Active
Sona,Sona Corset,brocade,40,0,0,satin,70,Active,,,Active
Halo,Halo Top,sequin fabric,42,0,0,hosiery,48,Active,,,Active
Halo,Halo Dress,sequin fabric,89,0,0,hosiery,89,Active,,,Active
Pista,Pista Top,embroidered net,54,0,0,satin,30,Active,,,Active
Ibiza,Ibiza Top,embroidered net,65,0,0,satin,30,Active,,,Active
Ibiza,Ibiza Skirt,embroidered net,75,0,0,satin,75,Active,,,Active
Sasha,Sasha Top,sequin fabric,25,0,0,satin,15,Active,,,Active
Plum,Plum Top,sequin fabric,175,0,0,satin,70,Active,,,Active
Slate,Slate Top,cotton,70,0,0,bianca,25,Active,,,Active
Slate,Slate Pants,cotton,165,0,0,0,0,Active,,,Active
Bianca,Bianca Top,rayon,100,0,0,0,0,Active,,,Active
Nara ,Nara Dress,satin,200,0,0,0,0,Archived,,,Archived
